,url,title,content,views,comments,created_by,date
16,https://drugsforum.nl/threads/psychedelische-neussprays.73194/,Psychedelische neussprays," Dag iedereen   Ik lees hier veel mee op het forum, maar start niet zo vaak een eigen topic.  Echter zat ik nu met een vraagje waarvan ik weet dat hier mogelijk wel wat mensen zijn die hier ervaring mee hebben, vandaar dat ik een topic wou maken waarin er eventueel ook een soort overzicht zou kunnen komen van de ervaringen van anderen.  Mijn vraag is als volgt:  Ik hou zelf erg van het gebruik van psychedelische middelen en heb hier ook al veel mee geëxperimenteerd, ik hou heel erg van de 2C- reeks en heb ook met deze het meeste geëxperimenteerd. Ik hou van een psychedelische ervaring, maar deze dient voor mij niet persé te lang te duren.  Dit heeft er bijvoorbeeld al toegeleid dat ik verschillende 2c-poeders snoof ondanks dat dit zeker geen fijne ervaring is, maar het effect is wel heel tof, een korte visuele en mooie trip.  Ik heb nog niet echt ervaring met DMT wat natuurlijk ook goed bij mijn wensen zou passen, maar mijn vraag was eigenlijk de volgende.  Graag zou ik een psychedelische neusspray maken (heb een weegschaal die op 0.001gr kan wegen), en die een korte psychedelische ervaring zou teweeg brengen.  Kort mag relatief genomen worden, tussen de 2 en de 5 uur lijkt mij zeker goed.  Ik heb al gezien dat er een 4-ho-met spray verkocht werd en deze sprak mij ook aan, maar vond ik toen wat duur. Daarnaast zou het handig zijn dat de spray gemakkelijk te doseren is waardoor bv: 1 spray nog niet meteen een heel sterke ervaring geeft, maar waarbij je wat zou kunnen opbouwen.  Zijn er mensen die al sprays hebben gemaakt die aan deze vereisten voldoen? Dan hoor ik het graag en kijk ik ook uit naar jullie ervaringen.  Graag wil ik wel nog toevoegen dat ik geen grote fan ben van dissociatieve middelen, ondanks dat deze zich ook lenen voor dit gebruik en allicht ook psychedelische effecten geven voelen die voor mij heel verschillend en ben ik niet geneigd om daar verder met te experimenteren.  Met wat zoekwerk zijn de meeste RC's wel nog te vinden, maar graag hoor ik dus van jullie welke RC's jullie hiervoor al gebruikt hebben, in welke dosering ze gemaakt zijn, welke effecten er te verwachten zijn en hoe lang deze duren.  Alvast bedankt.   Groetjes Jam   ",402,1,jam,2022-10-29
17,https://drugsforum.nl/threads/lsd-potentie-vergeleken-met-de-rc-lsds-1v-1p-1cp.73189/,"LSD potentie vergeleken met de RC LSD's (1v, 1p, 1cp)"," Hoi allemaal,  Ik ga volgende week trippen met wat vrienden en we gaan voor het eerst over op de research varianten van de LSD.  Eerst deed ik altijd een trip van 200ug - 225ug met de gewone standaard 'straat' LSD.  Ik vroeg mij af welke sterkte moet worden aangehouden wanneer wij research chemicals gebruiken (1V, 1P, 1cP), wanneer wij onze standaard 200ug-225ug trip willen aanhouden. Daarnaast vroeg ik mij af of iemand mij het tripverschil kan uitleggen tussen deze varianten.   Bedankt alvast!   ",2000,23,nels,2022-10-28
18,https://drugsforum.nl/threads/welke-research-chemical-benzo-lijkt-het-meest-op-oxzazepam.73178/,Welke research chemical benzo lijkt het meest op oxzazepam?," Beste leden,  Ik ben een man met veel te veel onrust in zijn lichaam en dat heeft geleid ofja vooral gelijd tot enorme slaapklachten, (on)verklaarbare pijnen en stevige paniekaanvallen door de jaren heen. Ik heb jarenlang alles via de therapeutische weg proberen op te lossen en hier ook wel kleine resultaten mee behaald. Echter heb ik bepaalde klachten die ik wel een keer of 2 per week zou willen onderdrukken, Voor de slaapklachten gebruik ik regelmatig temazepam en dit werkt prima. Voor overige klachten heb ik in het verleden af en toe oxzazepam gebruikt en dit vond ik heerlijk; pijnen verdwenen, paniekaanvallen ook en ook de pijnen in mijn lichaam verdwenen redelijk goed. Kon er beter fysiek en mentaal mee functioneren en dat vind ik belangrijk bij mijn bestelling. Nu wil ik online een bestelling doen en zie dat er meerdere soorten soorten benzo's zijn van de research chemicals. Ik zou graag degene willen bestellen die het meest aanverwant is aan oxzazepam en mijn klachten af en toe kan dempen? (Ik snap dat dit afgeraden wordt door sommigen maar het is een bewuste keuze, ik voel er niet veel voor om altijd op deze manier te moeten leven en) Alvast bedankt voor het advies!   ",937,10,MeneerBenzo,2022-10-26
19,https://drugsforum.nl/threads/paar-vraagjes-over-6-apb.73145/,Paar vraagjes over 6-apb!," Dag lieve mensen,  Ik ben 2 weken terug na een beetje inlezen geïnteresseerd geraakt in 6-APB, en besloot een gram te bestellen. Nu ben ik van plan 11 november op Korsakov een ""gemiddelde dosis"" a 80mg te nemen.  1. Wat is jullie manier van innemen? Ik lees dat snuiven vooral pijnlijk en ineffectief is. Sommige mensen gooien het in een glas water en drinken dan zo dat hele glas op, andere doen het zelf in een capsule. Is er een verschil tussen de tijd van inkicken bij deze 2 methodes?  2. Heeft het nut om net zoals bij XTC en MDMA om 24 uur na gebruik 5-HTP pillen te slikken? Ik had nog niet gehoord van dit soort pillen tot na gebruik van XTC, en ze lijken het vrijlaten van serotonine tijdens het eten te bevorderen. 6-APB bind zich aan de 5-HT receptoren van wat ik lees dus het lijkt me van wel? Eigenlijk is mijn vraag hier of deze MDMA supplement guide bij 6-APB ook van toepassing is; https://www.usersnews.com.au/home/2019/12/18/supplements-guide?rq=mdma  3. Wat voor effect heeft het op je vermogen om te plassen of bijvoorbeeld je pik omhoog te krijgen tijdens seks? Ik lees bij de ene dat ze gewoon kunnen pissen en zelfs seks kunnen hebben zoals ze nuchter doen, en de andere zegt dat ze net zoals bij XTC bijna geen functie hebben bij de penis. Wat is jullie ervaring hier bij?  4. Hoe lang merkte jullie de effecten er van? Online lees ik dat sommige mensen 10-12 uur lang op een plateau zaten. Anderen hebben het over 5 uur en toen vielen ze in slaap . Ik was van plan een halfuur voordat ik naar binnen ga (21:30) de zooi in te nemen en dan door te feesten tot het einde van het feest om 7 uur s'ochtends. Ik zoek ongeveer 9 uur effect dus.  Dat waren de vragen die zo in me opkwamen. Alvast bedankt!   ",1000,8,GloryTripper,2022-10-20
20,https://drugsforum.nl/threads/3mma.73142/,3MMA," Er is op het forum momenteel weinig te vinden over 3MMA (3-methoxy-4-methampetamine).  Ik was zelf al een aantal maanden van plan om het te testen, en hier bij mijn ervaring.  Ik heb 1G in poedervorm, eerst 50mg gesnoven, dit gaf voor mij persoonlijke een soort gelijk effect als speed, alleen dan voor 4-6uur. Dit is overigens de meeste brandende stof die ik ooit door mn neus heb gehaald.  Daarna een bommetje genomen van 150mg, het lijkt erop dat dit meer op serotonin werkt. Ik omschrijf het als dezelfde speed rush als snuiven maar dan met 1/3 mdma effect.  Verder valt het mij op dat de ""piek"" aanhoud vanaf het begin tot dat het uitwerkt(4-6uur).  Vergeleken met 3mmc komt het naar mijn mening vrij in de buurt, alleen de rush is wat helderder en minder lichamelijk(hartslag, vasoconstrictie). Ik denk dat het effect het best te vergelijken is met een mix tussen speed en 3mmc.  Samengevat ben ik blij verast door deze stof, alleen zou ik het niet snuiven vanwege de burn/caustic eigenschap. Ik zal jullie morgen updaten over eventuele kater etc.  Overigens ben ik best benieuwd naar hogere dosis/eventueel ceiling effect. Maar vooral de eerste keer doe ik het liever rustig aan met de dosis, vooral bij research chemicals.  Tot slot viel het me ook op dat deze stof nogal duur is vergeleken met bv 3cmc, 2mmc etc.   ",1000,19,Black fox,2022-10-19
21,https://drugsforum.nl/threads/wat-vinden-jullie-hier-van.73139/,Wat vinden jullie hier van?," Wat vinden jullie er van als een vendor bij een bestelling (3cmc en 2fdck) er ongevraagd een sample van een 0,5 gram MDPHP bij doet?  Oh, en er zat ook nog een sticker en een aansteker(!) bij.   ",395,5,Lezen en leren,2022-10-19
22,https://drugsforum.nl/threads/2-mmc-en-5-apb.73124/,2-MMC en 5-APB," Hoi peopz en niet-peopz,  Ik heb recent enkele nieuwe stims besteld, om te testen, waarvan 3-CMC reeds getest en me reuze beviel in setting met vriendin en lekkere euforische entactogene energie gaf en ik gewoon chill genoot. e En dan nog 5-MABP, dat mij echt teleurstelde, wegens totale afwezigheid van energie, niks euforisch en eerder loom, precies effect van cannabis, en daar ben ik totaal ook geen fan ben.    Diegene die ik nog moet testen zijn 2-MMC en 5-APB. Wat kan ik van deze 2 stofjes verwachten en zouden ze iets voor mij kunnen betekenen, als je weet dat ik de combo pep of MDMA energy + entactogene effecten de top vind en ook gewoon pure amfetamine rc's met meer strakke energy als 3fa me zeker kan bekoren.  Alvast bedankt 😉   ",554,6,Nihilist88,2022-10-16
23,https://drugsforum.nl/threads/3mmc-vochtig.73117/,3mmc vochtig," Helloooo,   mijn 3mmc is een beetje vochtig geworden en had het open in een bakje liggen. Nu is het een beetje geel/bruin geworden. Is de werking minder of kan ik het beter weg gooien?   ",486,3,Roxieee,2022-10-15
24,https://drugsforum.nl/threads/van-xtc-mdma-naar-enkele-top-stim-rcs.73114/,Van XTC/MDMA naar enkele top stim rc's," Jaaaaren terug zocht ik alternatief vr XTC, ondanks ik X über vet vond, tijden de rush zelf, eerst op party's en raves, maar daarna merkte dat ik hier eigenlijk nog lekkerder op ging in intieme cossy setting. Was het grote en zeer aanwezige comedown, al meteen, eerste uren na uitwerking, maakt de uitzinnige en overdolle euforie en vreugde, plaats voor heimwee naar daarstraks en de dagen erna waren echt futloze down dagen, je had letterlijk geen tikkeltje vreugde, leuke gedachte, da was op die ene avond met MDMA allemaal opgesoepeerd. Dus ik vond de nadelen tov de voordelen, te overheersend en maakte de afweging, 5-6u über rush en top fun en daarna dagen tot week kei down en lusteloos.   Kwam ik de eerste x in aanraking via rc's via het darkweb, later Nederlandse shop en dat was 4-FA en totaal anders dan XTC, maar vet en lekker op zijn manier, lekkere bodyhigh, zotgeile energy, top spul. Tot deze op de ban ging. En nadat m'n 4-FA stock op was. Kvond echt sneu, omdat ik daar echt lekker op kon feesten, totaal remloos, geil. Wast wa zoeken en informatie garen.  Leek 4-FMA wel nice qua omschrijving en, jups, da was eigenlijk betere versie van 4-FA, evenveel pep, maar nog extra entactogene werking, zoals euforie en empathie en ook nog is langere werkingsduur. Nog meer combinatie pep-mdma.  Snel volgde 6-APB, waarbij de beschrijving vd effecten en ervaringen, me toch wel zekere verwachtingen gaven. En hopla, eerste maal 6APB was alles wa ik hoopte x 10 fzo, ik ging hier zoooo zalig op. Zo'n über vrolijke, euforische, (dansende) energie, licht psychedelische...dit was zo'n stofje met de perfecte mix qua effecten en met dan nog is über stabiel, lange en fijne na-stimulatie, geen slechte comedown. En daar was de perfecte stim rc. Maar mijn eerste dosis 6APB was de hcl variant, waar 100mg echt té vette dosis was. Later was het 6apb succinate en daar had ik beduidend meer van nodig, nl 150-180mg, maar het toch niet de eerste keren volledig kan evenaren, dus de 6apb hcl is de über stim.  De stims die ik daarna nog geprobeerd heb, kwamen nergens in de buurt vd de 2 hierboven. En zijn çva voor als het, je wel iets extra energie wilt, het heel wat korter mag zijn.  Dus vooral van 6apb en 4fma stock inslaan en ook wat 3cmc (recent eerste maal en verrassend goed bevallen) en 3fa, als pure pep rc, zonder meer.  Cheerz peopz 💜   ",806,4,Nihilist88,2022-10-15
25,https://drugsforum.nl/threads/eerste-ervaring-5-mapb.73113/,Eerste ervaring 5-MAPB," Ok ik had me er wat over ongelezen en dat het vooral een rustige stim zou zijn met vooral entactogene werking en veel minder energie. MDMA zonder de high energy.  Maar na enkele uren, miste ik gewoon te veel en voelde ik me eerder wat loom, ik was ook totaal niet plakkerig en closer, minder remmen tegenover vriendin en vriend hier. Dus geen energy, wat ik wel dan wist, hoopte ik op de empathische, open, remloze kant van mezelf tov hun, maar dat was totaal ni, ik was vrij stil en voelde me eerder loom.  Na 3u dan 4-FMA gepakt, dat binnen uur al lekker binnen kwam. En zijn we de deur uitgegaan en al lekker staan sjeeeeeke. (Om dit te typen moest ik me ff op de plee zette).  Conclusie: 5-MABT, kan er zo weinig over zeggen, omdat het gewoon té min is en dus niks vr mij, is vr mij geen stim, kmoest er zelfs op geeuwen, als je na 3-4u niks fijn gevoel hebt, 0 energy, wtf is het nut er nog van. Ik snap niet dat mensen dit nog maar in de groep zetten of linken met MDMA en 6APB. 6APB heeft ook niet die pep energy, maar heeft indd wel die zaaaaalige euforische, entactogene energie. Goed dat ik hier niet te veel van ingeslagen heb, heb nog 5-APB om te testen.   ",386,0,Nihilist88,2022-10-15
26,https://drugsforum.nl/threads/slapen-na-6ap-fanax-bromazolam.73102/,Slapen na 6ap (Fanax? Bromazolam?)," Hallo, Hallo,   Ik nam gisteren in totaal 1 gr APB eerste dosis rond 10u ochtend, laatste rond 2u snachts.   Ik had een leuke nacht, maar heb uiterard niet geslapen.  Ik nam al 3 bars FANAX. Maar dat doet niet veel. Ik heb nog 2 x 2,5 gram Bromazolam liggen.  Tips?   ",973,15,Oinkbeest,2022-10-13
27,https://drugsforum.nl/threads/veel-3-mmc-en-4-mmc-gebruik.73095/,Veel 3-mmc en 4-mmc gebruik, Ik heb op recreatief gebeid best veel 3-mmc en 4-mmc gebruikt maar kan er nu niet aankomen want zou niet weten hoe. Via het web lukt het niet meer en ken geen dealer of hoe ik daar bekend wordt.  Zijn er nog wel goeie vervangers welke te koop zijn op het net ?   ,712,3,Gerrieke,2022-10-11
28,https://drugsforum.nl/threads/kan-je-6-apb-snuiven.73088/,Kan je 6-apb snuiven," Hoi iedereen,  Ik gebruik al sinds mijn veertiende. Dan heb ik het over de gebruikelijke drugs; cocaïne, speed, xtc, mdma, eigenlijk zo goed als alles. Alleen heb ik geen heroïne gedaan en nooit intraveneus gebruikt. Dus oraal of nasaal. Soms zelfs brokken coke anaal. Sinds een tijdje hoor ik meer en meer over research chemicals. Dus ik dacht, waarom niet? Een vriend van me had afgelopen zomer 3cmc gebruikt en vertelde me dat dit wel leuk was.  Natuurlijk als de impulsieve idioot die ik ben bestel ik meteen 20 gram van dat spul. Eerlijk gezegd, de grootste rotzooi wat we bestaat. Snuiven is de hel!! Vroeger heb ik wel eens speed genomen die pijn deed maar dit was echter een warme douche op een koude winterdag in vergelijking met het snuiven van 3cmc.  Vandaar mijn besluit om er bommetjes en capsules van te maken. Lees wel capsules van ongeveer 250 mg, waar ik er drie van nam.  En ik voelde er lichtjes een warm gevoel van, zoals een xtc-pil uit de jaren '00 die op begint te komen.  Helaas bleef het hierbij. Dikke shit dus!  Ik heb nu 6apb, 2cb, 2fma en 4fma besteld. Heeft iemand ervaring met het snuiven hiervan en de effecten want ik lees heel tegenstrijdige betichten.  Alvast bedankt   ",616,19,Jelle666,2022-10-10
29,https://drugsforum.nl/threads/5-meo-dmt-hcl-kleur.73077/,5-meo-dmt hcl kleur, Bij een legale vendor heb ik onlangs 5-meo-dmt freebase en 5-meo-dmt hcl gekocht. De freebase lijkt op hoe ik het op internet in beschrijvingen en op foto's ben tegengekomen; een geel-beige kleur.  De hcl is echter lichtgrijs. Is dit een normale kleur voor deze variant?   ,1000,13,Denaamvanmijnkat,2022-10-09
30,https://drugsforum.nl/threads/hoe-een-rc-vendor-te-beoordelen.73038/,Hoe een RC vendor te beoordelen?," Allereerst, om binnen de regels te blijven, ik ben niet op zoek naar namen van rc vendors!  Ik wil een bestelling plaatsen van een aantal rc’s. Eerder had ik al ergens 1p-lsd besteld (begin dit jaar ). Nu leek het mij logisch om daar meer te bestellen, maar ineens zie ik dat je nog enkel met bankoverschrijving kunt betalen. Beetje vreemd, maar na even zoeken lees ik recente slechte reviews. No-go dus!  Verder heb ik echt nul ervaring hiermee! Nu ben ik benieuwd op welke wijze jullie een rc vendor zoeken, beoordelen en kiezen, zodat ik zelf de juiste zoektocht kan volbrengen.   ",440,5,JohnGalt,2022-10-01
31,https://drugsforum.nl/threads/beste-rc-voor-euforie-en-energie-zin-op-het-werk.73036/,Beste RC voor euforie en energie/zin op het werk," Hallo allemaal,  Ik word al jaren overmand door futloosheid, geen energie om m'n werk af te maken. Ik slik al antidepressiva en methylfenidaat, maar het is gewoon niet genoeg om deze 2m/130 kg beer productief te krijgen.  Ik zou dan ook een RC die me een lekker euforisch gevoel geeft (voor de positieve kijk op de wereld) en me een flinke sloot concentratie en energie geeft om ook wat te doen.  Ik wil het gebruiken tijdens m'n werkdagen, dus kan er niet dopie uit zien of zo. Misschien iets lichts aan de oppervlakte... geen idee. Ik ben een newbie in de wereld van RCs.  Bedankt.   ",2000,21,underscores,2022-10-01
32,https://drugsforum.nl/threads/6-apb-combo-2-fma.73034/,6-APB COMBO 2-FMA ??, 6-apb en 2 fma  Hallo daar Ik wil 6-apb en 2 fma samenvoegen. Ik heb 130 mg 6 apb geprobeerd en dat was niet genoeg. Ik weet dat de risico's toenemen als ik ze combineer. hoe moet ik dit doen? Ik denk erover om de 6-apb 130 mg weer te doen. en 2 fma 20 mg. heeft iemand het eerder gedaan?   ,485,19,hiimacid,2022-09-30
33,https://drugsforum.nl/threads/bijpakken-4mmc.73026/,Bijpakken 4mmc," Over de dosering van 4mmc is genoeg te vinden (e.g. https://psychonautwiki.org/wiki/Mephedrone), maar hoe zit het nu precies met bijpakken?  Voor mdma wordt gezegd max 1x bijpakken met de helft van de 1e dosis. Bij vaker bijpakken krijg je overwegend alleen maar negatieve effecten. In mijn persoonlijke ervaring met mdma is dat meer dan 1x bijpakken bij mij vaak niet goed valt. Ik ga dan overgeven en wordt misselijk enzo en dan is mijn avond voorbij.  Wat ik bij 4mmc interessant vind is dat men vaak zegt dat ze langer door kunnen gaan. Dat is bijvoorbeeld handig op een festival ofzo. Maar hoeveel nemen ze dan steeds bij? Stel dat ik begin met een gemiddelde dosis van 150mg (oraal), hoe snel neem ik dan weer bij, hoeveel neem ik dan bij en hoe vaak kan ik dan bijpakken?   ",584,2,Dragon1984,2022-09-29
34,https://drugsforum.nl/threads/rc%E2%80%99s-%E2%80%98dood%E2%80%99.73021/,RC’s ‘dood’?," Enkele jaren geleden leken RC’s een bijna oneindige potentie te hebben. Een molecuul aanpassen en je had weer iets nieuws. Als er eentje verboden werd, kwam er weer eentje op. Maar al heel erg lang lijken de ‘opvolgers’ steeds slappere en slappere aftreksels te worden.   Hebben RC’s nog toekomst denken jullie?   ",2000,25,bkll,2022-09-29
35,https://drugsforum.nl/threads/dipentylone.73020/,dipentylone, iemand die deze stof kent of wel eens onderzocht heeft?   ,409,1,Morethenafeeling🔒,2022-09-28
36,https://drugsforum.nl/threads/legaliteit-2f-dck-in-belgi%C3%AB.73017/,Legaliteit 2F-DCK in België," Hoi,  Ik zou graag eens 2F-DCK bestellen maar de legaliteit hiervan in België is mij niet zo duidelijk. Hier vind ik op p.22 dat er volgens de meest recente wetgeving een blanket ban is voor alle nieuwe amfetamines, cathinonen, synthetische cannabinoïden, piperazinestructuren en fentanylderivaten, categorieën waaronder 2F-DCK dus niet valt. Op het 'drugwiel' staat DCK tussen de legale stoffen, 2F-DCK wordt dan wel weer niet vermeld.  Ik ga er vanuit dat 2F-DCK dan ook legaal zal zijn, maar gezien het nergens zwart-wit wordt vermeld heb ik toch wat twijfels rond het bestellen ervan.   Iemand die hier meer over weet en de (il)legaliteit hiervan éénduidig kan bevestigen?  En nog een bijkomstig vraagje: hoe riskant is het om een dergelijk pakje de grens Nederland-België over te laten gaan?   ",308,1,lukyluk17,2022-09-28
37,https://drugsforum.nl/threads/rc-serotonine-slurpers-rangschikken.73011/,RC Serotonine slurpers rangschikken," Ik moet deze stofjes nog proberen. (NEP wel 1 keer gedaan)  Wat zouden hiervan de ergste serotonine slurpers zijn?   3-MMC 6-APB NEP 4F-MPH 4-FMA  Ik gok 6-APB, 3-MMC en 4-FMA van wat ik zo lees. NEP en 4F-MPH toch wat minder denk ik. Wat is jullie mening/ervaring hierover? Of is het bij al deze stoffen aan te raden om 3 maanden pauze te houden? Hangt ook van de dosis af lijkt mij. Toen ik 16mg NEP probeerde zal dat niet mijn hele serotonine voorraad erdoorheen gejaagd hebben mag ik hopen. Want zo euforisch was het nou ook weer niet.   ",682,4,TheRealKoekert,2022-09-27
38,https://drugsforum.nl/threads/2cb-met-andere-stof-erin.72993/,2CB met andere stof erin," Goedenavond allen, een tijdje geleden heb ik een aantal 2CB pillen gekocht (roze raketje met een nasa logo erop). Ik heb deze laten testen en kreeg bevestiging dat hier inderdaad 12 mg 2CB in zat. Echter werd me verteld door de medewerker van de testlijn dat er ook een anderen psychoactieve stof in zat, maar dat ze niet wisten welke stof dit was. Mijn vraag is 1 herkent iemand de beschrijving van deze pil/heeft iemand er ervaring mee? En 2 heeft iemand een idee wat voor andere psychoactieve stof er naast 2CB in zou kunnen zitten? Ik ken verhalen van sterk gedoseerde pillen en XTC pillen met MDA, maar van 2CB pillen met nog een stof erin heb ik eigenlijk nog nooit gehoord. Iemand een idee? Ik twijfel nog een beetje om ze te gebruiken namelijk.   ",2000,35,kasplantje,2022-09-24
39,https://drugsforum.nl/threads/5-mapb-na-4fma.72991/,5-mapb na 4fma, Ik ben volgende week van plan te gaan beginnen met 4-fma. Ik pak dan 150mg op een feest.Voor de after lijkt het me nice om daarna nog een beetje in een lekkere space te gaan zitten. Zou ik dan de 5-mapb in de comedown kunnen pakken en hoeveel mg raden jullie aan? Ik hoef niet heel hard weer te gaan. Ik ben 1.80 en weeg ong 80kg   ,764,4,Druggers,2022-09-24
